fn	_path	beat_scheme	beat_scheme_diff	beat_scheme_length	beat_scheme_repr	beat_scheme_type	meter_ambiguity	meter_constraint_TOTAL	meter_constraint_footmin-f-resolution	meter_constraint_footmin-w-resolution	meter_constraint_strength_w=>-p	meter_constraint_stress_s=>-u	meter_constraint_stress_w=>-p	meter_length_avg_line	meter_length_avg_parse	meter_mpos_s	meter_mpos_ss	meter_mpos_w	meter_mpos_ww	meter_perc_lines_ending_s	meter_perc_lines_ending_w	meter_perc_lines_fourthpos_	meter_perc_lines_fourthpos_s	meter_perc_lines_fourthpos_w	meter_perc_lines_starting_s	meter_perc_lines_starting_w	meter_type_foot	meter_type_head	meter_type_scheme	num_lines	rhyme_scheme	rhyme_scheme_acc_4-Rhyme	rhyme_scheme_acc_Alternating A	rhyme_scheme_acc_Alternating B	rhyme_scheme_acc_Alternating D	rhyme_scheme_acc_Alternating E	rhyme_scheme_acc_Aternating C	rhyme_scheme_acc_Couplet	rhyme_scheme_acc_Enclosed Rhyme	rhyme_scheme_acc_Monk'S Tale Stanza	rhyme_scheme_acc_Octet	rhyme_scheme_acc_Ottava Rima	rhyme_scheme_acc_Quatrain And Triplet	rhyme_scheme_acc_Rhyme Royal	rhyme_scheme_acc_Scottish Stanza	rhyme_scheme_acc_Sestet A	rhyme_scheme_acc_Sestet B	rhyme_scheme_acc_Sonnet A	rhyme_scheme_acc_Sonnet B	rhyme_scheme_acc_Sonnet C	rhyme_scheme_acc_Sonnet D	rhyme_scheme_acc_Sonnet E	rhyme_scheme_acc_Sonnet F	rhyme_scheme_acc_Sonnet G	rhyme_scheme_acc_Sonnet H	rhyme_scheme_acc_Sonnet I	rhyme_scheme_acc_Sonnet J	rhyme_scheme_acc_Sonnet, Petrarchan A	rhyme_scheme_acc_Sonnet, Petrarchan B	rhyme_scheme_acc_Sonnet, Petrarchan C	rhyme_scheme_acc_Sonnet, Petrarchan D	rhyme_scheme_acc_Sonnet, Petrarchan E	rhyme_scheme_acc_Sonnet, Shakespearean	rhyme_scheme_acc_Sonnet, Spenserian	rhyme_scheme_acc_Spenserian Stanza	rhyme_scheme_acc_Triplet	rhyme_scheme_accuracy	rhyme_scheme_form	rhyme_scheme_name	rhymes_l01-l02	rhymes_l01-l03	rhymes_l01-l04	rhymes_l01-l05	rhymes_l01-l06	rhymes_l01-l07	rhymes_l01-l08	rhymes_l01-l09	rhymes_l01-l10	rhymes_l01-l11	rhymes_l01-l12	rhymes_l01-l13	rhymes_l01-l14	rhymes_l02-l03	rhymes_l02-l04	rhymes_l02-l05	rhymes_l02-l06	rhymes_l02-l07	rhymes_l02-l08	rhymes_l02-l09	rhymes_l02-l10	rhymes_l02-l11	rhymes_l02-l12	rhymes_l02-l13	rhymes_l02-l14	rhymes_l03-l04	rhymes_l03-l05	rhymes_l03-l06	rhymes_l03-l07	rhymes_l03-l08	rhymes_l03-l09	rhymes_l03-l10	rhymes_l03-l11	rhymes_l03-l12	rhymes_l03-l13	rhymes_l03-l14	rhymes_l04-l05	rhymes_l04-l06	rhymes_l04-l07	rhymes_l04-l08	rhymes_l04-l09	rhymes_l04-l10	rhymes_l04-l11	rhymes_l04-l12	rhymes_l04-l13	rhymes_l04-l14	rhymes_l05-l06	rhymes_l05-l07	rhymes_l05-l08	rhymes_l05-l09	rhymes_l05-l10	rhymes_l05-l11	rhymes_l05-l12	rhymes_l05-l13	rhymes_l05-l14	rhymes_l06-l07	rhymes_l06-l08	rhymes_l06-l09	rhymes_l06-l10	rhymes_l06-l11	rhymes_l06-l12	rhymes_l06-l13	rhymes_l06-l14	rhymes_l07-l08	rhymes_l07-l09	rhymes_l07-l10	rhymes_l07-l11	rhymes_l07-l12	rhymes_l07-l13	rhymes_l07-l14	rhymes_l08-l09	rhymes_l08-l10	rhymes_l08-l11	rhymes_l08-l12	rhymes_l08-l13	rhymes_l08-l14	rhymes_l09-l10	rhymes_l09-l11	rhymes_l09-l12	rhymes_l09-l13	rhymes_l09-l14	rhymes_l10-l11	rhymes_l10-l12	rhymes_l10-l13	rhymes_l10-l14	rhymes_l11-l12	rhymes_l11-l13	rhymes_l11-l14	rhymes_l12-l13	rhymes_l12-l14	rhymes_l13-l14	syll_scheme	syll_scheme_diff	syll_scheme_length	syll_scheme_repr	syll_scheme_type
corpus/Sonnets/Z300489001.txt	corpus/Sonnets/Z300489001.txt	[5]	2.0	1.0	Pentameter	Invariable	2.0	0.10071942446	0.0	0.0	0.0	0.0575539568345	0.043165467625900004	10.0714285714	10.0714285714	0.489208633094	0.00719424460432	0.496402877698	0.00719424460432	0.928571428571	0.07142857142860001		1.0			1.0	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	1.0	1.0	10	Invariable
corpus/NotSonnets/Z200493604.txt	corpus/NotSonnets/Z200493604.txt	[4, 6, 5, 5, 5, 6, 6]	11.0	7.0	Complex (4-6-5-5-5-6-6)	Complex	2.7142857142900003	0.12230215827299999	0.00719424460432	0.0	0.0	0.0215827338129	0.09352517985610001	10.0714285714	10.0714285714	0.496402877698		0.489208633094	0.0143884892086	0.785714285714	0.214285714286		0.785714285714	0.214285714286	0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.8571428571430001					0.133928571429	0.166666666667				0.125						0.117647058824													0.857142857143	aa	Couplet				1.0	1.0																					1.0																					1.0																	1.0													1.0									1.0					1.0	[8, 12, 10, 10, 10, 12, 12]	10.0	7.0	Complex (8-12-10-10-10-12-12)	Complex
corpus/Sonnets/Z200326676.txt	corpus/Sonnets/Z200326676.txt	[5]	0.0	1.0	Pentameter	Invariable	1.92857142857	0.051470588235300006	0.0147058823529	0.0	0.0	0.0294117647059	0.00735294117647	10.0	10.0	0.5	0.0147058823529	0.470588235294	0.0147058823529	1.0			1.0		0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	0.0	1.0	10	Invariable
corpus/Sonnets/Z300488934.txt	corpus/Sonnets/Z300488934.txt	[5]	0.0	1.0	Pentameter	Invariable	2.0	0.129496402878	0.0	0.0	0.0	0.0575539568345	0.07194244604319999	9.92857142857	9.92857142857	0.503597122302		0.496402877698		1.0			0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	1.0	1.0	10	Invariable
corpus/Sonnets/Z200399172.txt	corpus/Sonnets/Z200399172.txt	[5]	10.0	1.0	Pentameter	Invariable	6.1428571428600005	0.16911764705899998	0.0294117647059	0.0	0.0	0.07352941176469999	0.0661764705882	10.642857142899999	10.642857142899999	0.492647058824	0.0294117647059	0.41176470588200004	0.0661764705882	0.8571428571430001	0.14285714285700002		0.5714285714289999	0.428571428571	0.5714285714289999	0.428571428571	binary	final	iambic	14.0	[u'Sonnet, Petrarchan B', u'abba abba cdcdcd']																											0.5714285714289999	1.0	0.608695652174	0.736842105263	0.736842105263					1.0	abba abba cdcdcd	Sonnet, Petrarchan B			1.0	1.0			1.0							1.0			1.0	1.0										1.0	1.0								1.0			1.0									1.0							1.0																						1.0		1.0			1.0		1.0		1.0			1.0		[10]	9.0	1.0	10	Invariable
corpus/Sonnets/Z300429539.txt	corpus/Sonnets/Z300429539.txt	[5]	4.0	1.0	Pentameter	Invariable	2.2142857142900003	0.128787878788	0.0151515151515	0.0	0.0	0.0757575757576	0.0378787878788	9.92857142857	9.92857142857	0.484848484848	0.030303030303	0.462121212121	0.022727272727299998	0.8571428571430001	0.14285714285700002		0.8571428571430001	0.14285714285700002	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet H', u'abba cddc efefef']																							0.38461538461499994	0.545454545455	0.4			0.315789473684	0.368421052632							0.545454545455	abba cddc efefef	Sonnet H			1.0											1.0																																			1.0							1.0																								1.0			1.0					1.0				[10]	3.0	1.0	10	Invariable
corpus/NotSonnets/Z200509711.txt	corpus/NotSonnets/Z200509711.txt	[5]	6.0	1.0	Pentameter	Invariable	2.6428571428599996	0.181818181818	0.0	0.0	0.0	0.0984848484848	0.08333333333330001	9.5	9.5	0.5	0.00757575757576	0.49242424242399996		0.928571428571	0.07142857142860001		0.785714285714	0.214285714286	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[10, 10, 8, 10, 10, 10, 10]	6.0	7.0	Complex (10-10-8-10-10-10-10)	Complex
corpus/Sonnets/Z300222770.txt	corpus/Sonnets/Z300222770.txt	[4, 4, 1, 3, 5, 3, 3]	19.0	7.0	Complex (4-4-1-3-5-3-3)	Complex	3.7857142857099997	0.25974025974	0.025974025974	0.0	0.012987012987	0.0649350649351	0.155844155844	5.92857142857	5.92857142857	0.428571428571	0.0519480519481	0.49350649350599995	0.025974025974	0.07142857142860001	0.928571428571	0.214285714286	0.357142857143	0.428571428571	0.714285714286	0.28571428571400004	binary	initial	trochaic	14.0	[u'Sonnet C', u'ababacdc edefef']							0.14285714285700002												0.153846153846			0.09375		0.07142857142860001				0.0952380952381								0.153846153846	ababacdc edefef	Sonnet C	1.0			1.0												1.0										1.0			1.0	1.0	1.0			1.0		1.0			1.0	1.0	1.0			1.0		1.0													1.0					1.0	1.0			1.0		1.0	1.0			1.0		1.0			1.0		1.0						1.0			1.0		[8, 8, 2, 6, 8, 6, 4]	22.0	7.0	Complex (8-8-2-6-8-6-4)	Complex
corpus/Sonnets/Z300340993.txt	corpus/Sonnets/Z300340993.txt	[5]	8.0	1.0	Pentameter	Invariable	1.78571428571	0.09774436090230001	0.015037593984999998	0.0	0.0	0.0676691729323	0.015037593984999998	10.0714285714	10.0714285714	0.481203007519	0.015037593984999998	0.45864661654100003	0.0451127819549	0.785714285714	0.214285714286		1.0		0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Petrarchan C', u'abba abba ccdccd']																								0.25			0.315789473684	0.272727272727	0.380952380952	0.315789473684						0.380952380952	abba abba ccdccd	Sonnet, Petrarchan C			1.0														1.0												1.0																				1.0																													1.0			1.0		1.0	1.0				1.0	1.0			[10]	5.0	1.0	10	Invariable
corpus/NotSonnets/Z300210058.txt	corpus/NotSonnets/Z300210058.txt	[8, 6, 8, 7, 7, 4, 7]	35.0	7.0	Complex (8-6-8-7-7-4-7)	Complex	6.3571428571399995	0.241176470588	0.0588235294118	0.0	0.0	0.1	0.08235294117650001	13.5	13.5	0.44117647058799997	0.0588235294118	0.447058823529	0.052941176470599996	0.5714285714289999	0.428571428571		0.642857142857	0.357142857143	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet, Petrarchan A', u'abba abba cdecde']																					0.210526315789						0.25	0.217391304348	0.20833333333299997		0.25					0.25	abba abba cdecde	Sonnet, Petrarchan A				1.0										1.0	1.0		1.0									1.0		1.0										1.0																										1.0	1.0			1.0	1.0		1.0			1.0	1.0				1.0	1.0		1.0			1.0			1.0	1.0			[18, 12, 16, 12, 16, 6, 14]	36.0	7.0	Complex (18-12-16-12-16-6-14)	Complex
corpus/NotSonnets/Z200340120.txt	corpus/NotSonnets/Z200340120.txt	[3, 4]	13.0	2.0	Alternating (trimeter-tetrameter)	Alternating	2.2142857142900003	0.126315789474	0.0	0.0	0.0	0.0842105263158	0.0421052631579	7.1428571428600005	7.1428571428600005	0.484210526316	0.0315789473684	0.46315789473700003	0.021052631578900003	0.785714285714	0.214285714286		0.642857142857	0.357142857143	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.714285714286					0.07142857142860001					0.14285714285700002		0.06666666666669999					0.06666666666669999												0.714285714286	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0										1.0			1.0		[8, 8, 6, 8, 6, 8, 8]	13.0	7.0	Complex (8-8-6-8-6-8-8)	Complex
corpus/Sonnets/Z300134408.txt	corpus/Sonnets/Z300134408.txt	[5, 4, 5, 4, 5, 5, 4]	15.0	7.0	Complex (5-4-5-4-5-5-4)	Complex	3.5	0.252100840336	0.00840336134454	0.0	0.0	0.109243697479	0.134453781513	8.64285714286	8.64285714286	0.487394957983	0.00840336134454	0.495798319328	0.00840336134454	0.642857142857	0.357142857143		0.714285714286	0.28571428571400004	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Petrarchan A', u'abba abba cdecde']							0.28571428571400004					0.25													0.307692307692		0.315789473684		0.260869565217							0.315789473684	abba abba cdecde	Sonnet, Petrarchan A			1.0											1.0																																	1.0	1.0	1.0							1.0	1.0							1.0															1.0					1.0				1.0				[10, 8, 10, 8, 10, 10, 8]	16.0	7.0	Complex (10-8-10-8-10-10-8)	Complex
corpus/NotSonnets/Z200536447.txt	corpus/NotSonnets/Z200536447.txt	[5, 5, 5, 5, 4, 5, 5]	5.0	7.0	Complex (5-5-5-5-4-5-5)	Complex	3.85714285714	0.184615384615	0.00769230769231	0.0153846153846	0.0	0.061538461538500004	0.1	10.0714285714	10.0714285714	0.5	0.00769230769231	0.41538461538500004	0.0769230769231	0.8571428571430001	0.14285714285700002		0.5714285714289999	0.428571428571	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[10]	5.0	1.0	10	Invariable
corpus/Sonnets/Z200472284.txt	corpus/Sonnets/Z200472284.txt	[5]	2.0	1.0	Pentameter	Invariable	3.35714285714	0.125925925926	0.0	0.0	0.0	0.07407407407410001	0.051851851851900006	9.85714285714	9.85714285714	0.48888888888899995	0.022222222222199998	0.48888888888899995		1.0			1.0		0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Petrarchan A', u'abba abba cdecde']																											0.7647058823530001	0.736842105263	0.619047619048	0.666666666667	0.666666666667					0.764705882353	abba abba cdecde	Sonnet, Petrarchan A			1.0	1.0			1.0							1.0			1.0	1.0										1.0	1.0								1.0			1.0									1.0							1.0																							1.0						1.0		1.0					[10]	2.0	1.0	10	Invariable
corpus/NotSonnets/Z200631959.txt	corpus/NotSonnets/Z200631959.txt	[5]	0.0	1.0	Pentameter	Invariable	2.7142857142900003	0.13986013985999998	0.0	0.0	0.0	0.09790209790210001	0.041958041958	10.285714285700001	10.285714285700001	0.482517482517	0.00699300699301	0.5104895104899999		0.714285714286	0.28571428571400004		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Couplet', u'aa']							0.8571428571430001					0.214285714286	0.4												0.153846153846							0.153846153846				0.857142857143	aa	Couplet	1.0																									1.0																					1.0																	1.0														1.0	1.0							1.0					1.0	[10]	4.0	1.0	10	Invariable
corpus/NotSonnets/Z200285231.txt	corpus/NotSonnets/Z200285231.txt	[5]	2.0	1.0	Pentameter	Invariable	3.5	0.13768115942	0.007246376811590001	0.0	0.0	0.0652173913043	0.0652173913043	10.0714285714	10.0714285714	0.5		0.478260869565	0.0217391304348	0.8571428571430001	0.14285714285700002		1.0		0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.45454545454499995	0.444444444444		0.38461538461499994												0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	1.0	1.0	10	Invariable
corpus/Sonnets/Z300480016.txt	corpus/Sonnets/Z300480016.txt	[5]	10.0	1.0	Pentameter	Invariable	2.7142857142900003	0.134328358209	0.0	0.0	0.0	0.0671641791045	0.0671641791045	9.78571428571	9.78571428571	0.485074626866		0.492537313433	0.0223880597015	0.642857142857	0.357142857143		0.928571428571	0.07142857142860001	0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet, Petrarchan B', u'abba abba cdcdcd']																								0.5625				0.833333333333	0.478260869565	0.578947368421	0.578947368421					0.833333333333	abba abba cdcdcd	Sonnet, Petrarchan B			1.0	1.0			1.0																					1.0	1.0								1.0			1.0									1.0							1.0																						1.0		1.0			1.0		1.0		1.0			1.0		[10]	9.0	1.0	10	Invariable
corpus/Sonnets/Z200248878.txt	corpus/Sonnets/Z200248878.txt	[5]	4.0	1.0	Pentameter	Invariable	2.3571428571400004	0.16911764705899998	0.00735294117647	0.0	0.0	0.07352941176469999	0.0882352941176	10.0714285714	10.0714285714	0.507352941176	0.00735294117647	0.455882352941	0.0294117647059	0.785714285714	0.214285714286		0.8571428571430001	0.14285714285700002	0.5	0.5	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	5.0	1.0	10	Invariable
corpus/NotSonnets/Z200300328.txt	corpus/NotSonnets/Z200300328.txt	[5, 4, 4, 3, 3, 4, 5]	7.0	7.0	Complex (5-4-4-3-3-4-5)	Complex	2.2857142857099997	0.16161616161599998	0.0	0.0	0.0	0.0606060606061	0.10101010100999999	7.3571428571399995	7.3571428571399995	0.505050505051	0.030303030303	0.45454545454499995	0.010101010100999999	0.928571428571	0.07142857142860001		0.642857142857	0.357142857143	0.5714285714289999	0.428571428571	binary	final	iambic	14.0	[u'Sonnet H', u'abba cddc efefef']																				0.14285714285700002				0.166666666667				0.157894736842	0.15				0.117647058824			0.166666666667	abba cddc efefef	Sonnet H	1.0		1.0	1.0		1.0							1.0		1.0	1.0		1.0							1.0			1.0									1.0		1.0							1.0		1.0							1.0															1.0			1.0							1.0			1.0									[8, 8, 8, 6, 6, 8, 8]	8.0	7.0	Complex (8-8-8-6-6-8-8)	Complex
corpus/Sonnets/Z200383334.txt	corpus/Sonnets/Z200383334.txt	[5]	6.0	1.0	Pentameter	Invariable	2.5714285714300003	0.12213740457999998	0.015267175572500001	0.0	0.0	0.0610687022901	0.0458015267176	9.71428571429	9.71428571429	0.503816793893	0.0076335877862600005	0.45801526717600005	0.030534351145000003	0.785714285714	0.214285714286		0.8571428571430001	0.14285714285700002	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.5					0.45454545454499995	0.625														0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	4.0	1.0	10	Invariable
corpus/Sonnets/Z300134398.txt	corpus/Sonnets/Z300134398.txt	[5, 5, 4, 5, 5, 4, 5]	7.0	7.0	Complex (5-5-4-5-5-4-5)	Complex	3.7142857142900003	0.214285714286	0.015873015873	0.0	0.0	0.0873015873016	0.111111111111	9.5	9.5	0.48412698412699995	0.015873015873	0.460317460317	0.0396825396825	0.5714285714289999	0.428571428571		0.5714285714289999	0.428571428571	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']																							0.3125	0.25	0.416666666667		0.315789473684		0.260869565217							0.416666666667	abba cddc effegg	Sonnet I			1.0		1.0	1.0								1.0																								1.0	1.0										1.0							1.0																							1.0					1.0				1.0				[10, 10, 8, 10, 10, 10, 10]	6.0	7.0	Complex (10-10-8-10-10-10-10)	Complex
corpus/Sonnets/Z300275521.txt	corpus/Sonnets/Z300275521.txt	[5]	4.0	1.0	Pentameter	Invariable	2.1428571428599996	0.0948905109489	0.0	0.0	0.0	0.0729927007299	0.021897810219	9.85714285714	9.85714285714	0.496350364964		0.496350364964	0.0072992700729899995	0.8571428571430001	0.14285714285700002		1.0		0.07142857142860001	0.928571428571	binary	final	iambic	14.0	[u'Sonnet I', u'abba cddc effegg']																							0.222222222222		0.38461538461499994		0.23809523809500002			0.23809523809500002	0.23809523809500002					0.384615384615	abba cddc effegg	Sonnet I				1.0										1.0																										1.0	1.0			1.0												1.0															1.0			1.0					1.0			1.0									1.0	[10]	2.0	1.0	10	Invariable
corpus/Sonnets/Z300385824.txt	corpus/Sonnets/Z300385824.txt	[5]	2.0	1.0	Pentameter	Invariable	2.7142857142900003	0.0902777777778	0.0	0.0	0.0	0.0347222222222	0.0555555555556	10.4285714286	10.4285714286	0.479166666667		0.506944444444	0.0138888888889	0.428571428571	0.5714285714289999		1.0		0.14285714285700002	0.8571428571430001	binary	final	iambic	14.0	[u'4-Rhyme', u'aaaa']	0.444444444444	0.444444444444					0.33333333333299997									0.395833333333																			0.33333333333299997	0.444444444444	aaaa	4-Rhyme		1.0													1.0																																1.0	1.0	1.0							1.0	1.0							1.0													1.0	1.0	1.0			1.0	1.0			1.0						[10, 11]	7.0	2.0	Alternating (10-11)	Alternating
corpus/Sonnets/Z300438875.txt	corpus/Sonnets/Z300438875.txt	[5]	10.0	1.0	Pentameter	Invariable	2.9285714285699997	0.109375	0.0078125	0.0	0.0	0.0546875	0.046875	9.35714285714	9.35714285714	0.5	0.0078125	0.4765625	0.015625	0.928571428571	0.07142857142860001		0.714285714286	0.28571428571400004	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']												0.46666666666699996					0.545454545455	0.555555555556														1.0	0.46666666666699996			1.0	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[8, 8, 10, 10, 10, 10, 10]	10.0	7.0	Complex (8-8-10-10-10-10-10)	Complex
corpus/Sonnets/Z400342287.txt	corpus/Sonnets/Z400342287.txt	[5]	4.0	1.0	Pentameter	Invariable	2.5	0.12307692307700001	0.00769230769231	0.0	0.0	0.0384615384615	0.0769230769231	9.64285714286	9.64285714286	0.523076923077		0.438461538462	0.0384615384615	1.0			0.714285714286	0.28571428571400004	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.294117647059		0.375	0.33333333333299997	0.315789473684											0.46153846153800004				0.461538461538	abab cdcd efefgg	Sonnet, Shakespearean		1.0		1.0											1.0		1.0		1.0								1.0											1.0		1.0																	1.0																					1.0					1.0								1.0	[10]	5.0	1.0	10	Invariable
corpus/Sonnets/Z400154475.txt	corpus/Sonnets/Z400154475.txt	[5]	0.0	1.0	Pentameter	Invariable	3.7857142857099997	0.16176470588199998	0.0	0.0	0.0	0.0808823529412	0.0808823529412	10.0	10.0	0.507352941176	0.00735294117647	0.46323529411799996	0.0220588235294	1.0			0.928571428571	0.07142857142860001	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet, Petrarchan A', u'abba abba cdecde']																											0.733333333333	0.380952380952	0.578947368421	0.444444444444	0.444444444444					0.733333333333	abba abba cdecde	Sonnet, Petrarchan A				1.0										1.0			1.0	1.0										1.0	1.0											1.0																1.0																							1.0					1.0				1.0				[10]	0.0	1.0	10	Invariable
corpus/NotSonnets/Z400211065.txt	corpus/NotSonnets/Z400211065.txt	[4, 4, 3, 4, 4, 4, 5]	3.0	7.0	Complex (4-4-3-4-4-4-5)	Complex	3.5714285714300003	0.2	0.0181818181818	0.0181818181818	0.0	0.0909090909091	0.07272727272730001	8.57142857143	8.57142857143	0.481818181818	0.0181818181818	0.42727272727300003	0.07272727272730001	0.5714285714289999	0.428571428571		0.642857142857	0.357142857143	0.428571428571	0.5714285714289999	binary	final	iambic	14.0	[u'Rhyme Royal', u'ababbcc']												0.214285714286	0.309523809524					0.23076923076900002														0.23076923076900002	0.263157894737			0.309523809524	ababbcc	Rhyme Royal		1.0																							1.0												1.0		1.0									1.0									1.0		1.0													1.0								1.0						1.0						[8, 8, 8, 8, 8, 8, 10]	11.0	7.0	Complex (8-8-8-8-8-8-10)	Complex
corpus/Sonnets/Z200273650.txt	corpus/Sonnets/Z200273650.txt	[5]	4.0	1.0	Pentameter	Invariable	2.2857142857099997	0.0652173913043	0.0144927536232	0.0	0.0	0.0289855072464	0.0217391304348	10.285714285700001	10.285714285700001	0.49275362318800003		0.463768115942	0.0434782608696	0.5714285714289999	0.428571428571		0.8571428571430001	0.14285714285700002	0.28571428571400004	0.714285714286	binary	final	iambic	14.0	[u'Sonnet J', u'abbabacd cddeee']																							0.16	0.166666666667	0.190476190476	0.34782608695699996			0.193548387097							0.347826086957	abbabacd cddeee	Sonnet J			1.0		1.0									1.0		1.0											1.0											1.0																												1.0	1.0			1.0	1.0			1.0	1.0				1.0	1.0		1.0			1.0			1.0	1.0			[10]	4.0	1.0	10	Invariable
corpus/NotSonnets/Z400388077.txt	corpus/NotSonnets/Z400388077.txt	[6, 7]	11.0	2.0	Alternating (hexameter-heptameter)	Alternating	13.5	0.265536723164	0.028248587570599996	0.00564971751412	0.0	0.135593220339	0.09604519774010001	13.9285714286	13.9285714286	0.47457627118600004	0.022598870056500003	0.423728813559	0.0790960451977	0.642857142857	0.357142857143		0.357142857143	0.642857142857	0.28571428571400004	0.714285714286	binary	initial	trochaic	14.0	[u'Couplet', u'aa']							1.0					0.14285714285700002	0.166666666667				0.133333333333								0.0769230769231											1.0	aa	Couplet	1.0																									1.0																					1.0																	1.0													1.0									1.0					1.0	[14]	11.0	1.0	14	Invariable
corpus/NotSonnets/Z200452649.txt	corpus/NotSonnets/Z200452649.txt	[5]	4.0	1.0	Pentameter	Invariable	2.1428571428599996	0.102941176471	0.0147058823529	0.0	0.0	0.0441176470588	0.0441176470588	10.0714285714	10.0714285714	0.5		0.46323529411799996	0.0367647058824	0.785714285714	0.214285714286		0.785714285714	0.214285714286	0.214285714286	0.785714285714	binary	final	iambic	14.0	[u'Sonnet, Shakespearean', u'abab cdcd efefgg']																	0.45454545454499995	0.444444444444		0.38461538461499994												0.8571428571430001	0.4			0.857142857143	abab cdcd efefgg	Sonnet, Shakespearean		1.0													1.0																																	1.0									1.0																					1.0					1.0								1.0	[10]	3.0	1.0	10	Invariable
